UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000002607,"2020,2021",ROYAL GOLDEN EAGLE,INTI INDOSAWIT SUBUR,TANJUNG SELAMAT,RSPO Certified,"RSPO Certified, MB",3/31/23,2.13,100.01,"2.128889, 100.008889",IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified,,69.56,6956.01,98.8,226.53,22652.64,0.24,24.48,0.17,16.92,0.25,24.57,0.74,74.16,0.42,41.76,0.19,18.63,0.07,6.66,0.02,1.62,0.21,21.24,0.26,26.46,0.25,25.47,6.26,625.95,14.8,1480.23,22.63,2262.87,6.37,637.02,8.71,870.93,7.32,731.52,2.37,236.88,3.3,330.21,1.17,116.73,3.15,315.45,1.13,112.95,69.56,1,0,0,4,5,2
PO1000002608,"2021,2020,2019",ROYAL GOLDEN EAGLE,GUNUNG MELAYU,GUNUNG MELAYU II,RSPO Certified,"RSPO Certified, MB",3/31/23,2.75,99.47,"2.749444, 99.469722",IDN,Indonesia,Sumatera Utara,Asahan,1-Fully Verified,,114.34,11433.6,113.56,149.22,14922.09,2.34,233.64,0.74,74.34,0.58,58.41,4.86,485.91,2.34,233.55,0.54,54.36,1.72,172.44,0.56,55.89,19.71,1970.73,14.36,1435.77,12.15,1215.18,9.39,938.88,1.09,108.81,0.33,32.67,3.19,318.78,1.57,157.32,0.16,15.84,0.26,26.19,0.47,46.8,0.15,14.67,0.58,57.69,0.05,5.49,77.13,0.67,37.2,0.33,1,4,2
PO1000002609,"2020,2021,2019",ROYAL GOLDEN EAGLE,SAUDARA SEJATI LUHUR,GUNUNG MELAYU I,RSPO Certified,"RSPO Certified, MB",3/31/23,2.79,99.6,"2.791667, 99.598333",IDN,Indonesia,Sumatera Utara,Asahan,1-Fully Verified,,17.43,1742.67,17.77,16.88,1687.77,0.61,61.02,0.8,80.1,3.17,317.25,1.5,150.03,0.01,0.9,1.28,127.98,1.78,177.57,1.66,165.87,2.67,267.48,0.05,4.59,0.01,0.54,0.1,9.81,0,0,0.02,1.53,0.01,1.26,0,0.36,0.12,11.88,0,0.45,0.05,5.13,0.01,0.54,0.86,86.13,0.18,18.09,14.89,0.85,2.54,0.15,4,5,3
PO1000002631,"2019,2020,2021",FIRST RESOURCES,ARINDO TRISEJAHTERA,ARINDO TRI SEJAHTERA,Not RSPO Certified,,3/31/23,0.58,100.93,"0.580556, 100.926111",IDN,Indonesia,Riau,Kampar,1-Fully Verified,MALIM,30.54,3054.24,44.93,29.27,2927.34,0.06,6.3,0.11,11.16,0.11,10.53,0.15,15.39,0.97,97.38,1.35,134.64,0.88,87.57,0.05,5.49,0.26,26.1,0.06,5.58,0.11,10.98,0.27,26.73,0.01,1.26,0.29,28.71,0.01,0.81,0.03,3.06,0.23,23.13,9.74,973.8,11.08,1108.17,2.19,219.24,12,1199.61,0.03,3.24,30.54,1,0,0,5,5,5
PO1000002637,"2020,2021,2019",FIRST RESOURCES,MERIDAN SEJATISURYA PLANTATION,MERIDAN SEJATI SURYA PLANTATION,RSPO Certified,"RSPO Certified, MB",3/31/23,0.54,101.73,"0.5380278, 101.729888",IDN,Indonesia,Riau,Siak,1-Fully Verified,,30.04,3003.75,106.13,185.88,18587.52,1.25,124.92,0.36,35.82,0.19,19.26,3.16,315.63,3.88,388.17,0.9,89.64,0.58,58.41,0.09,9.36,0.21,20.79,1.08,107.73,0.73,72.54,0.5,50.4,0.1,10.26,0.27,27.27,0.47,46.53,1.13,112.59,0.82,81.99,0.77,76.86,0.53,52.83,0.17,17.46,2.25,224.73,4.14,413.73,23.57,0.78,6.47,0.22,5,4,5
PO1000002653,2020,SALIM GROUP,SERIKAT PUTRA,LUBUK RAJA,Not RSPO Certified,,3/31/23,0.13,102.13,"0.1263, 102.126247",IDN,Indonesia,Riau,Pelalawan,1-Fully Verified,,65.38,6537.96,67.23,98.98,9897.75,0.65,64.71,0.16,15.66,0.03,2.61,0.69,69.03,0.35,35.37,3.82,381.78,0.33,32.76,0.24,23.67,0.07,7.38,1.09,109.17,0.35,35.01,0.05,4.59,0.22,22.05,0.23,23.49,0.15,14.85,0.49,48.6,0.5,49.5,0.34,33.84,0.41,41.31,0.52,51.93,0.94,93.69,0.75,75.15,12.36,0.19,53.02,0.81,3,1,3
PO1000002676,"2020,2021,2019",GOODHOPE,AGRO INDOMAS,SUNGAI PURUN,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.52,112.42,"-2.524252, 112.4168",IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified,,30,2999.97,93.64,191.29,19128.87,0.55,55.35,2.17,217.26,0.26,25.92,1.01,100.8,3.19,318.6,3.58,357.93,1.27,127.17,4.05,405,1.28,127.71,0.15,15.3,0.22,21.69,1.03,103.41,0.32,31.95,0.75,75.06,1.49,149.4,2.52,252.36,0.61,61.38,0.2,19.62,0.34,34.29,0.18,18.18,0.31,30.87,0.22,22.32,25.72,0.86,4.28,0.14,3,5,2
PO1000002677,"2020,2021",GOODHOPE,AGRO INDOMAS,TERAWAN,RSPO Certified,"RSPO Certified, MB",3/31/23,-2.56,112.37,"-2.559957, 112.3736",IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified,,100.81,10081.17,211.49,496.52,49651.65,0.84,83.88,4.22,421.56,0.75,75.15,4.6,459.72,11.38,1138.32,10.97,1097.1,3.22,322.02,2.12,211.59,4.34,434.25,0.97,97.11,1.1,110.43,1.59,158.94,1.31,131.31,2.29,228.96,2.77,276.84,6.83,683.37,1.02,102.42,1.01,100.89,1.19,119.34,0.38,38.34,0.5,49.95,1.88,187.92,65.29,0.65,35.52,0.35,3,4,3
PO1000002706,"2020,2021,2019",BOUSTEAD PLANTATIONS BERHAD,BOUSTEAD GRADIENT SDN BHD,NAK,RSPO Certified,"RSPO Certified, MB",3/31/23,5.9,117.85,"5.900126, 117.854233",MYS,Malaysia,Sabah,Sandakan,1-Fully Verified,,470.91,47091.15,624.09,1505.92,150591.6,9.26,926.1,7.25,725.13,1.98,197.91,16.35,1634.67,9.24,923.67,11.7,1170.09,8.24,824.49,14.1,1409.58,11.98,1198.35,12.13,1212.57,4.92,491.58,7.7,770.31,4.45,444.6,10.57,1056.6,13.87,1386.99,15.61,1560.6,8.21,821.34,9.77,977.22,10.32,1032.48,8.09,808.65,7.61,760.86,6.46,645.57,209.79,0.45,261.12,0.55,3,3,3
PO1000002746,2020,GRUPO NUMAR,COMPAÑÍA INDUSTRIAL ACEITERA COTO 54 S.A.,"COTO 54 GUAYCARA, COTO MILL",RSPO Certified,"RSPO Certified, IP",3/31/23,8.63,-83,"8.629799, -83.002992",CRI,Costa Rica,Puntarenas,Golfito,1-Fully Verified,,3535.58,353558.07,4038.36,8264.35,826435.08,7.1,710.19,10.4,1040.13,6.86,685.62,5.76,576,23.5,2349.9,9.49,949.41,18.18,1817.64,34.18,3417.84,32.21,3220.65,8.32,831.51,10.84,1084.23,21.58,2157.93,9.87,987.21,17.18,1718.28,6.4,640.26,10.45,1045.35,27.94,2794.5,16.51,1651.41,21.29,2129.22,14.38,1437.93,12.01,1201.32,11.39,1139.13,335.86,0.09,3199.72,0.91,1,1,3
PO1000002766,2020,GRUPO NUMAR,COMPAÑÍA INDUSTRIAL ACEITERA COTO 54 S.A.,AGRIALIM S.A.,RSPO Certified,"RSPO Certified, MB",3/31/23,9.53,-84.28,"9.533781, -84.283963",CRI,Costa Rica,Puntarenas,Parrita,1-Fully Verified,,1311.93,131193.45,1625.15,2989.51,298951.47,18.81,1881.09,5.74,574.38,1.92,192.15,6.34,634.41,3.11,310.86,4.59,458.82,4.15,415.17,5.79,578.52,17.36,1735.56,1.39,139.23,4.61,460.71,12.42,1241.55,2.23,222.66,3.58,358.47,0.96,96.12,2.5,250.02,6.88,688.05,4.81,480.6,3.42,341.91,3.1,309.69,2.46,245.79,2.69,268.65,118.84,0.09,1193.09,0.91,1,1,3
PO1000002767,2020,GRUPO NUMAR,COMPAÑÍA INDUSTRIAL ACEITERA COTO 54 S.A.,"COTO 54 AGUIRRE, NARANJO MILL",RSPO Certified,"RSPO Certified, IP",3/31/23,9.41,-84.09,"9.40719, -84.085971",CRI,Costa Rica,Puntarenas,Aguirre,1-Fully Verified,,2387.34,238733.82,2642.73,4696.9,469690.47,10.64,1063.53,11.94,1193.94,3.65,365.13,3.94,393.66,6.34,634.5,10.95,1095.12,3.82,381.69,5.48,547.56,24.72,2472.12,2.12,212.04,5,499.68,13.52,1351.89,1.94,193.5,2.7,269.55,1.03,102.6,3.43,343.35,10.87,1087.2,8.58,858.06,4.57,457.02,4.2,419.76,3.1,309.96,2.79,279.45,145.31,0.06,2242.03,0.94,1,1,3
PO1000002779,"2020,2019",UNKNOWN,OLAM INTERNATIONAL LTD,OLAM INTERNATIONAL LTD,RSPO Certified,"RSPO Certified, IP",3/31/23,-0.02,10.2,"-0.021987, 10.197727",GAB,Gabon,Estuaire,Komo,3-Low Confidence,,7825.02,782502.12,7775.61,11239.08,1123908.3,7.15,715.32,15.77,1577.43,14.79,1478.97,0.27,27.36,9.97,997.47,12.12,1211.94,13.36,1335.87,7.44,744.3,6.1,610.29,5.65,565.02,18.32,1831.59,23.61,2361.15,52.77,5277.06,56.76,5676.12,15.96,1595.7,15.56,1556.46,23.41,2340.99,15.89,1588.68,20.02,2002.14,18.65,1864.71,10.58,1058.13,21.9,2190.24,386.07,0.05,7438.95,0.95,1,1,3
PO1000002799,"2020,2021",KWANTAS CORPORATION BERHAD,KWANTAS OIL SDN BHD,HARANKY,Not RSPO Certified,,3/31/23,5.21,118.06,"5.2129912, 118.064423",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,18.68,1867.95,23.78,49.88,4988.25,0.08,8.19,0.04,3.87,0.03,3.15,0.12,11.52,0.04,3.87,0.01,0.63,0,0,0.02,2.43,0,0.27,0.07,6.66,0.4,39.87,1.57,156.6,1.29,129.33,0.18,17.55,0.15,14.76,0.08,8.46,0.5,49.95,0.03,2.97,3.02,301.86,0.53,53.46,0.12,11.61,1.03,103.14,9.3,0.5,9.38,0.5,4,3,4
PO1000002872,2020,NATURACEITES S.A.,NATURACEITES S.A.,PATAXTE,RSPO Certified,"RSPO Certified, IP",3/31/23,15.34,-89.29,"15.3448, -89.2918",GTM,Guatemala,Izabal,El Estor,1-Fully Verified,,1843.97,184396.95,2807.16,6324.96,632496.06,9.26,925.74,11.92,1191.87,5.56,556.11,4.76,476.28,8.97,897.12,4.42,441.9,11.1,1109.88,6.54,654.03,6.12,612.36,9.97,997.47,7.68,767.79,9.69,968.58,10.96,1096.02,10.21,1020.69,7.69,769.14,47.1,4710.06,16.35,1635.3,23.11,2311.47,23.13,2313.27,17.89,1789.2,18.16,1816.47,10.68,1068.21,281.29,0.15,1562.68,0.85,2,1,3
PO1000002895,"2020,2019,2021",KUALA LUMPUR KEPONG (KLK),STEELINDO WAHANA PERKASA,STEELINDO WAHANA PERKASA,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.72,108.06,"-2.723503, 108.062656",IDN,Indonesia,Bangka Belitung,Belitung Timur,1-Fully Verified,,643.17,64316.61,1037.44,1999.02,199902.24,6.81,680.58,4.07,407.16,2.06,206.28,8.33,832.86,1.96,196.38,8.44,844.29,2.69,269.37,9.27,926.91,30.37,3037.23,10.74,1074.15,10.26,1026,16.46,1645.92,6.9,690.48,17.23,1723.32,20.5,2049.84,18.97,1897.2,7.41,740.7,11.02,1102.14,28.59,2858.94,20.89,2088.72,24.53,2453.22,15.31,1531.17,282.83,0.44,360.34,0.56,4,3,4
PO1000002913,"2021,2020,2019",ROYAL GOLDEN EAGLE,RIGUNAS AGRI UTAMA,BUNGO TEBO,RSPO Certified,"RSPO Certified, MB",3/31/23,-1.35,102.46,"-1.346526, 102.456315",IDN,Indonesia,Jambi,Tebo,1-Fully Verified,,1616.29,161629.11,1585.96,2487.04,248704.38,18.73,1872.63,13.57,1356.84,1.96,196.11,10.29,1029.42,13.64,1364.31,52.09,5209.38,19.52,1951.83,10.78,1078.29,61.65,6165.27,16.31,1630.62,50.5,5049.99,93.83,9383.31,121.51,12150.54,71.06,7105.77,46.41,4641.3,59.37,5937.03,31.76,3175.74,24.74,2473.92,29.81,2980.8,11.57,1156.86,15.47,1547.46,16.23,1623.06,790.8,0.49,825.49,0.51,3,3,3
PO1000002998,"2019,2020",FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KEMAHANG,Not RSPO Certified,,3/31/23,5.87,102.01,"5.866111, 102.005556",MYS,Malaysia,Kelantan,Tanah Merah,1-Fully Verified,,3032.67,303266.52,3813.73,7582.15,758215.08,26.6,2659.77,39.02,3901.68,23.98,2397.6,50.5,5050.35,25.34,2534.13,27.01,2701.26,44.4,4440.33,19.78,1978.38,51.35,5134.59,45.23,4523.31,55.13,5512.95,32.2,3220.11,18.92,1891.53,49.45,4945.05,46.1,4610.43,56.52,5651.82,53.08,5308.29,45.62,4561.65,42.7,4269.78,39.83,3983.4,47.84,4783.95,49.79,4979.43,890.4,0.29,2142.27,0.71,3,2,3
PO1000003004,"2020,2019,2021",ROYAL GOLDEN EAGLE,HARI SAWIT JAYA,NEGERI LAMA II,RSPO Certified,"RSPO Certified, MB",3/31/23,2.36,100.04,"2.359722, 100.035278",IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified,,35.33,3533.13,45.49,47.56,4755.69,0.13,12.87,0.44,44.37,0,0.45,0.19,18.63,0.13,13.05,0.09,8.73,0.02,1.8,0.02,2.34,0.37,36.72,3.76,376.38,3.56,355.86,10.14,1014.03,0.59,58.68,0.75,74.97,0.38,38.43,1.4,139.59,4.75,475.11,3.45,345.06,6.17,617.31,1.32,131.85,3.08,308.16,0,0,35.33,1,0,0,5,5,2
PO1000003031,2020,UNKNOWN,PALMERAS DE LA COSTA S.A.,PALMERAS DE LA COSTA,RSPO Certified,"RSPO Certified, IP",3/31/23,10.1,-74.01,"10.101325, -74.0101",COL,Colombia,Cesar,El Copey,1-Fully Verified,,1896.15,189614.97,5328.36,10413.16,1041316.2,28.91,2890.53,16.54,1653.93,60.47,6047.19,18.47,1846.98,16.14,1614.15,17.4,1740.15,21.81,2181.06,27.65,2765.43,17.71,1771.2,14.12,1411.56,8.58,858.06,22.04,2203.74,7.68,768.33,13.1,1310.49,21.57,2157.48,43.07,4307.22,50.81,5080.59,39.06,3906.27,31.66,3165.75,22.72,2272.23,17.33,1733.49,28.04,2804.13,544.9,0.29,1351.25,0.71,3,2,3
PO1000003038,2020,UNKNOWN,CHUMPORN PALM OIL INDUSTRY PUBLIC COMPANY LTD,CHUMPORN PALM OIL INDUSTRY PUBLIC COMPANY LIMITED MILL,RSPO Certified,"RSPO Certified, IP, MB",3/31/23,10.84,99.22,"10.841667, 99.221222",THA,Thailand,Chumphon,Tha Sae,1-Fully Verified,,1012.95,101295.09,1170.2,2624.99,262498.77,1.03,102.87,1.54,153.63,0.87,86.76,1.36,135.99,3.55,354.78,3.12,312.03,3.26,326.43,1.35,134.82,9.4,939.96,3.07,306.9,3.42,342.27,3.52,352.17,5.49,549.27,16.22,1621.98,8.53,852.93,17.32,1732.32,17.93,1793.43,12.79,1278.54,16.35,1634.76,16.81,1680.93,15.54,1554.48,12.73,1273.41,175.21,0.17,837.74,0.83,3,1,4
PO1000003045,"2020,2019",FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,ARING A,Not RSPO Certified,,3/31/23,4.94,102.36,"4.940833, 102.364167",MYS,Malaysia,Kelantan,Gua Musang,1-Fully Verified,,916.41,91641.15,850.12,1678.69,167869.26,1.32,131.58,12.25,1225.17,6.61,661.14,30.82,3081.78,22.37,2237.04,15.85,1585.08,15.15,1514.79,5.07,507.42,8.44,844.29,14.96,1495.71,17.62,1762.02,23.89,2388.6,12.38,1238.31,19.1,1910.16,5.94,593.55,4.76,475.83,5.58,558,4.97,497.43,7,699.57,1.97,196.74,0.78,77.76,2.85,285.39,239.67,0.26,676.74,0.74,1,2,3
PO1000003100,"2019,2020,2021",HAP SENG PLANTATIONS HOLDINGS BERHAD,JEROCO PLANTATIONS SDN BHD,JEROCO 2,RSPO Certified,"RSPO Certified, MB",3/31/23,5.43,118.42,"5.431112, 118.417224",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,57.15,5714.82,66.91,82.94,8293.68,0.18,18.18,0.08,7.56,0.06,5.58,2.48,248.04,0.08,8.46,2.39,238.59,0.74,73.98,0.8,80.01,0.02,1.8,1.27,127.44,2.01,200.88,0.77,76.86,0.04,4.5,3.21,321.21,1.88,188.1,5.59,558.99,3.36,335.79,5.42,541.62,1.02,102.15,1.29,128.52,4.94,494.1,3.07,306.54,40.69,0.71,16.46,0.29,5,4,4
PO1000003112,"2021,2020,2019",PTPN III,PERKEBUNAN NUSANTARA III,SISUMUT,RSPO Certified,"RSPO Certified, MB",3/31/23,1.96,100.11,"1.964028, 100.108167",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,37.79,3778.92,40.06,77.56,7756.11,3.61,360.99,11.04,1104.21,0.24,23.85,1.63,162.99,5.52,552.33,0.91,91.44,0.32,32.49,0.05,4.59,0.35,34.83,0.2,19.53,0.32,31.59,0.33,32.58,0.03,2.79,0.03,3.42,0.08,7.65,0.13,12.69,0.26,26.01,0.4,39.87,1.38,137.97,2.34,233.82,2.5,250.2,0.33,32.85,31.99,0.85,5.8,0.15,5,5,3
PO1000003116,2020,GRUPO JAREMAR,COMPAÑÍA AGRICOLA INDUSTRIAL CEIBEÑA S.A.  (CAICESA),COMPAÑÍA AGRICOLA INDUSTRIAL CEIBEÑA S.A.  (CAICESA),RSPO Certified,"RSPO Certified, MB",3/31/23,15.69,-87.07,"15.6887222, -87.065111",HND,Honduras,Atlántida,San Francisco,1-Fully Verified,,2337.1,233709.93,2844.26,7300.3,730029.87,4.46,445.68,5.24,523.98,4.86,486,7.6,759.6,4.11,411.48,10.06,1005.93,13.91,1391.31,6.97,697.32,9.68,968.31,5.73,572.76,9.05,905.49,6.34,633.6,14.22,1421.64,14.61,1460.52,14.96,1495.89,32.44,3243.78,47.99,4798.98,31.15,3115.44,30.04,3003.84,35.35,3535.29,30.88,3087.54,26.88,2688.03,366.52,0.16,1970.58,0.84,3,1,3
PO1000003117,2020,GRUPO JAREMAR,AGRICOLA TORNABE SA DE CV (AGROTOR),AGRICOLA TORNABE SA DE CV (AGROTOR),RSPO Certified,"RSPO Certified, MB",3/31/23,15.73,-87.59,"15.7320194, -87.58903",HND,Honduras,Atlántida,Tela,1-Fully Verified,,486.34,48633.57,612.51,1414.6,141459.93,1.27,126.9,0.8,80.46,1.51,150.84,1.19,119.43,0.91,90.9,1.39,139.23,2.98,297.72,2.43,242.55,5.34,534.42,0.88,88.38,2.33,232.74,1.72,171.9,3.98,398.16,4.63,462.69,3.53,352.98,3.02,302.13,9.95,995.13,5.04,504,8.59,858.69,5.62,562.5,4.26,426.42,3.58,357.66,74.96,0.15,411.38,0.85,2,1,3
PO1000003150,"2020,2021,2019",WILMAR GROUP,MENTAYA SAWIT MAS,MENTAYA SAWIT MAS,RSPO Certified,"RSPO Certified, MB",3/31/23,-2.16,112.57,"-2.16469, 112.56942",IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,2-High Confidence,,142.1,14210.1,214.39,322.29,32229.27,0.24,23.76,3.06,306.36,1.57,156.87,4.95,494.55,1.15,114.84,12.02,1201.68,18.48,1848.15,24.68,2467.71,4.76,475.56,1.67,166.68,5.25,524.97,3.37,336.78,1.24,124.29,2.26,225.63,6.48,648.18,2.02,202.41,1.82,182.25,1.28,127.89,0.97,96.57,0.4,39.78,1.06,106.38,2.27,227.07,100.98,0.71,41.12,0.29,3,4,3
PO1000003196,"2019,2020,2021",FGV HOLDINGS BERHAD,PONTIAN UNITED PLANTATIONS BHD,PONTIAN FICO,Not RSPO Certified,,3/31/23,5.42,118.15,"5.423837, 118.145415",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,183.88,18387.72,235.44,357.61,35760.78,0.15,15.3,0.38,38.34,0.76,76.32,4.8,480.24,0.38,37.8,2.37,236.97,0.28,28.17,0.37,36.72,0.64,63.63,2.2,220.14,0.21,20.52,0.51,50.67,2.84,284.31,9.54,954.09,8.41,840.78,4.56,456.21,5.17,516.87,11.64,1163.88,7.32,732.06,7.99,799.11,7.59,758.61,0.21,20.52,78.31,0.43,105.56,0.57,3,3,3
PO1000003210,"2020,2021,2019",PTPN III,PERKEBUNAN NUSANTARA IV,GUNUNG BAYU,RSPO Certified,"RSPO Certified, MB",3/31/23,3.14,99.37,"3.144075, 99.37348",IDN,Indonesia,Sumatera Utara,Simalungun,1-Fully Verified,,47.1,4709.61,54.78,91.03,9102.87,5.92,592.11,0.69,68.67,2.69,268.65,1.78,178.38,0.53,53.1,0.66,66.15,0.93,93.33,0.07,7.02,2.36,236.07,4.99,498.51,2.04,204.03,1.37,137.25,0.4,40.23,0.9,90.09,0.16,16.11,2.56,255.69,1.98,197.73,0.07,6.75,2.35,234.63,0.15,15.03,0.53,53.01,0.48,47.88,33.6,0.71,13.49,0.29,3,4,3
PO1000003254,"2019,2020,2021",CARGILL,HINDOLI,MUKUT,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.44,104.42,"-2.441389, 104.419444",IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified,,994.61,99460.8,1541.4,3440.78,344078.19,3.67,366.84,2.73,272.88,2.49,249.21,5.45,545.31,1.42,141.66,10.07,1006.83,42.42,4241.61,26.97,2697.39,21.79,2178.54,24.2,2420.46,93.98,9397.53,107.84,10783.98,35.84,3583.89,33.75,3375.09,69.32,6931.71,24.64,2464.38,23.86,2385.54,20.28,2027.7,15.74,1573.65,12.01,1201.23,11.86,1185.66,10.91,1090.62,601.22,0.6,393.39,0.4,3,3,3
