UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000000114,2017,SIME DARBY,SIME DARBY PLANTATION BHD,YONG PENG (SOU 19A),Not RSPO Certified,,3/31/23,2.06,103.15,"2.058808, 103.148394",MYS,Malaysia,Johor,Batu Pahat,2-High Confidence,,165.77,16577.46,226.95,469.99,46999.44,12.62,1262.07,4.26,425.97,1.65,165.24,4.54,453.96,3.27,326.79,2.05,205.2,6.57,656.73,2.05,205.2,8.9,890.37,1.88,187.74,7.51,750.6,4.85,484.56,2.14,214.11,4.62,461.97,8.38,837.54,9.92,991.98,7.62,761.76,11.87,1187.37,7.95,795.24,6.33,633.24,6.59,658.89,4.52,452.43,130.09,0.78,35.68,0.22,4,4,3
PO1000000118,"2021,2020",IOI CORPORATION,IOI CORPORATION BHD,BATURONG,RSPO Certified,"RSPO Certified, IP",3/31/23,4.76,118.09,"4.7553, 118.0886",MYS,Malaysia,Sabah,Kunak,2-High Confidence,,64.65,6465.33,66.49,68.26,6825.51,0.05,4.77,0.07,6.93,0.02,1.53,0.26,25.56,0.13,12.78,0.11,11.34,0.05,4.86,3.25,325.35,0.14,13.5,3.37,336.87,0.06,5.67,5.18,517.5,4.01,401.4,7.56,756,5.73,573.12,4.07,407.25,0.87,87.12,6.24,623.7,10.18,1017.99,6.85,684.72,1.22,121.68,3.89,389.25,63.29,0.98,1.36,0.02,5,5,3
PO1000000120,"2020,2021",IOI CORPORATION,IOI CORPORATION BHD,BUKIT LEELAU,RSPO Certified,"RSPO Certified, IP",3/31/23,3.3,103.14,"3.30273, 103.137889",MYS,Malaysia,Pahang,Pekan,1-Fully Verified,,540.79,54078.93,527.71,1249.34,124933.59,6.09,609.12,28.52,2852.46,3.19,319.05,6.57,656.82,10.91,1091.07,1.67,167.13,4.73,472.95,6.15,615.24,19.67,1966.86,18.22,1821.69,11.33,1133.1,23,2299.86,5.5,549.9,30.26,3025.53,15.63,1562.58,26.96,2695.77,8.92,891.81,11.13,1112.58,19.27,1927.35,6.48,647.73,8.22,822.33,4.22,421.56,276.62,0.51,264.16,0.49,3,3,3
PO1000000122,"2021,2020",IOI CORPORATION,IOI CORPORATION BHD,MAYVIN,RSPO Certified,"RSPO Certified, IP",3/31/23,5.56,117.23,"5.5553, 117.226439",MYS,Malaysia,Sabah,Beluran,1-Fully Verified,,2144.63,214462.98,2055.22,3681.53,368153.01,7.49,748.53,5.3,529.56,4.97,496.62,27.87,2787.3,24.58,2457.63,38.31,3830.76,27.02,2702.25,36.3,3630.24,26.59,2658.51,27.69,2768.58,11.57,1157.04,21.9,2189.97,10.33,1033.47,22.14,2213.64,14.54,1454.31,13.19,1318.68,9.62,961.65,14.22,1421.91,14.44,1444.23,9.73,972.54,7.3,729.81,7.2,720,382.27,0.18,1762.36,0.82,1,1,3
PO1000000123,2017,DAABON GROUP,C.I. TEQUENDAMA S.A.S.,EXTRACTORA TEQUENDAMA,RSPO Certified,"RSPO Certified, IP",3/31/23,10.55,-74.18,"10.5485472, -74.181286",COL,Colombia,Magdalena,Aracataca,1-Fully Verified,,1443.35,144335.34,3276.02,7750.93,775093.05,6.3,630.45,3.38,337.95,11.15,1115.37,9.16,915.66,4.82,482.13,6.14,613.53,5.09,509.04,13.63,1362.69,13.75,1374.93,5.14,514.35,6.26,626.49,15.16,1515.6,4.19,418.86,13.54,1353.6,11.78,1178.28,41.12,4112.37,53.1,5310.09,28.65,2865.42,19.59,1958.67,30.37,3036.6,25.07,2506.95,27.41,2741.4,354.8,0.25,1088.55,0.75,3,1,4
PO1000000128,"2017,2020,2021",JC CHANG (PTE) LTD,CAROTINO SDN BHD,CAROTINO,RSPO Certified,"RSPO Certified, IP",3/31/23,3.82,102.82,"3.816627, 102.818213",MYS,Malaysia,Pahang,Kuantan,1-Fully Verified,,292.43,29243.25,285.08,424.02,42401.79,14.43,1442.97,4.61,460.71,1.52,151.56,9.86,986.04,5.17,517.23,18.7,1870.02,5.44,544.32,10.13,1013.22,6.98,698.49,7.9,790.29,13.94,1394.37,26.53,2653.11,10.18,1017.72,9.2,920.16,12.04,1204.47,5.83,582.57,1.77,176.85,3.72,372.15,2.29,228.78,1.83,182.79,0.61,60.84,0.96,96.21,173.65,0.59,118.78,0.41,1,3,2
PO1000000131,"2021,2020",NBPOL,GUADALCANAL PLAINS PALM OIL LTD,TERERE,RSPO Certified,"RSPO Certified, IP",3/31/23,-9.44,160.22,"-9.4427, 160.2187",SLB,Solomon Islands,Guadalcanal,East Ghaobata,1-Fully Verified,,4090.76,409075.56,4020,10194.95,1019495.43,2.45,245.07,3.85,384.93,4.39,438.66,3.34,333.99,13.92,1391.67,17.61,1761.48,13.37,1336.95,10.26,1025.55,9.98,998.1,9.77,977.49,9.89,988.92,17.73,1772.55,31.63,3163.32,43.86,4385.97,27.41,2741.31,38.11,3810.78,32.04,3203.64,39.5,3950.19,35.6,3559.95,21.37,2136.69,25.39,2538.54,27.72,2772.18,439.18,0.11,3651.58,0.89,2,1,3
PO1000000134,"2020,2021,2019",MUSIM MAS,SUKAJADI SAWIT MEKAR,SUKAJADI SAWIT MEKAR 2,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.37,112.6,"-2.37025, 112.6026111",IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified,,245.79,24579.18,268.3,381.57,38156.94,0.41,41.13,1.7,170.01,0.78,78.39,14.87,1487.16,16.65,1665,41.64,4163.58,29.05,2905.47,12.47,1246.86,1.29,129.06,2,199.98,1.61,161.46,1.39,138.96,3.24,323.73,6.79,679.14,15.48,1548.27,20.16,2015.82,0.99,98.73,0.21,21.06,1.56,156.06,0.46,46.17,0.78,77.58,1.09,108.63,174.62,0.71,71.17,0.29,2,4,2
PO1000000148,2017,ROYAL GOLDEN EAGLE,INTI INDOSAWIT SUBUR,UKUI I,RSPO Certified,"RSPO Certified, MB",3/31/23,-0.22,102.1,"-0.2232, 102.095",IDN,Indonesia,Riau,Pelalawan,1-Fully Verified,,587.51,58751.28,637.08,736.99,73699.02,30.89,3088.89,8.07,806.76,5.48,548.37,36.1,3609.54,48.7,4869.9,0.36,35.55,16.21,1620.99,22.82,2281.59,13.75,1375.38,27.18,2717.91,42.75,4275.36,40.51,4050.81,14.33,1433.16,15.21,1521.45,13.12,1311.66,39.78,3978.45,25.03,2503.08,14.7,1469.61,18.05,1804.59,14.64,1464.21,31.72,3172.5,19.22,1921.86,498.62,0.85,88.9,0.15,5,5,3
PO1000000156,2020,SIME DARBY,SIME DARBY PLANTATION BHD,JABOR (SOU 12),RSPO Certified,"RSPO Certified, MB",3/31/23,3.96,103.31,"3.960833, 103.308889",MYS,Malaysia,Trengganu,Kemaman,1-Fully Verified,,253.72,25371.63,432.32,1047.44,104743.89,2.1,209.52,6.15,614.61,2.77,277.29,3.51,351.45,2.83,282.6,1.97,196.65,0.57,57.33,4.7,469.71,3.68,367.74,4.99,498.87,5.62,562.05,6.84,684.36,4.27,426.96,21.27,2127.33,9.24,924.3,20.8,2079.9,13.83,1383.3,6.75,675.36,13.19,1318.68,7.38,737.73,5.41,541.26,4.61,461.43,152.48,0.6,101.23,0.4,3,3,3
PO1000000157,"2020,2021,2018,2017,2019",SIME DARBY,SIME DARBY PLANTATION BHD,TENNAMARAM (SOU 6),RSPO Certified,"RSPO Certified, IP",3/31/23,3.4,101.42,"3.395639, 101.417614",MYS,Malaysia,Selangor,Kuala Selangor,1-Fully Verified,,232.8,23279.67,297.19,561.49,56148.84,13.54,1354.5,6.23,623.34,5,500.4,6.66,665.64,6.9,690.48,3.12,312.03,8.43,843.48,4.29,429.12,14.22,1422.36,4.55,455.04,2.33,232.56,4.63,463.32,4.27,427.32,9.39,938.61,1.99,199.35,5.17,516.69,6.4,640.08,4.63,463.41,8.01,801.45,3.41,341.37,4.56,456.3,3.3,329.85,131.07,0.56,101.73,0.44,3,3,3
PO1000000170,"2021,2020",MUSIM MAS,MAJU ANEKA SAWIT,MAJU ANEKA SAWIT,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.48,112.65,"-2.478167, 112.647611",IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified,,153.53,15352.56,195.16,240.72,24071.58,0.48,48.24,1.9,190.35,0.26,26.19,1.21,120.96,2.17,217.08,61.18,6118.2,20.86,2085.75,4.38,438.21,2.16,216.36,1.05,104.85,1.81,181.08,2.1,209.79,2.52,252.36,4.94,494.28,10.97,1097.01,3.56,356.22,0.85,85.05,0.32,31.95,1.22,122.49,0.73,72.81,0.65,64.53,0.64,64.44,125.98,0.82,27.54,0.18,2,5,2
PO1000000180,2021,MUSIM MAS,BERKAT SAWIT SEJATI,BERKAT SAWIT SEJATI,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.32,103.71,"-2.3192778, 103.7116389",IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified,,1192.39,119239.11,1277.11,2082.31,208231.47,21.44,2144.34,10.44,1044.27,3.7,370.17,30.59,3059.46,24.42,2442.42,61.6,6159.51,45.21,4520.88,85.57,8556.75,22.88,2288.07,17.76,1775.52,38.97,3897.18,107.9,10790.46,33.31,3330.54,46.43,4643.19,34.1,3409.74,33.86,3386.16,21.46,2145.96,27.87,2787.48,18.28,1827.54,22.81,2280.6,17.82,1781.82,27.03,2702.79,753.45,0.63,438.94,0.37,3,3,3
PO1000000182,2021,SIME DARBY,SIME DARBY PLANTATION BHD,GIRAM (SOU 29),RSPO Certified,"RSPO Certified, MB",3/31/23,4.59,118.19,"4.586785, 118.193914",MYS,Malaysia,Sabah,Tawau,1-Fully Verified,,183.91,18390.6,201.97,460.39,46039.05,1.25,125.1,3.52,352.44,1.56,155.97,4.78,477.54,2.8,279.63,2.47,246.6,1.3,129.69,3.52,352.26,0.88,88.47,2.72,272.16,1.42,142.02,2.19,219.24,1.05,105.48,5.5,550.44,2.29,228.78,3.52,352.26,2.32,231.84,5.54,554.13,3.75,375.3,3.82,382.5,12.49,1249.11,8.6,860.49,77.31,0.42,106.59,0.58,5,3,5
PO1000000183,"2018,2021,2020,2019,2017",SIME DARBY,SIME DARBY PLANTATION BHD,GUNUNG MAS (SOU 21),RSPO Certified,"RSPO Certified, IP",3/31/23,2.24,103.14,"2.243544, 103.137941",MYS,Malaysia,Johor,Segamat,1-Fully Verified,,683.7,68370.3,641.66,1366.9,136690.2,7.66,765.99,6.17,616.68,4.41,441.18,3.83,382.86,2.67,266.85,1.15,114.93,2.69,269.1,0.96,95.76,7.04,703.53,2.36,236.34,6.03,602.91,3.83,383.04,3.34,334.08,4.44,443.7,7.92,792,11.78,1177.92,10.5,1049.67,5.61,560.88,8.52,852.21,5.37,537.3,4.63,462.69,4.9,490.14,115.8,0.17,567.91,0.83,2,1,3
PO1000000184,"2020,2021",BAKRIE,BAKRIE SUMATERA PLANTATIONS,UNIT KISARAN,RSPO Certified,"RSPO Certified, MB",3/31/23,3.04,99.58,"3.04075, 99.581444",IDN,Indonesia,Sumatera Utara,Asahan,1-Fully Verified,,133.28,13328.37,194.57,380.37,38036.7,2.53,252.63,1.45,145.26,1.99,199.44,3.61,360.81,4.68,468,3.24,324.09,2.83,283.32,0.05,4.77,2.39,239.22,4.06,405.9,2.67,266.67,2.31,230.94,0.4,40.32,1.19,118.89,0.41,41.49,1.93,192.96,1.55,154.89,0.84,84.33,5.19,519.21,1.59,159.03,1.23,123.48,1.09,108.9,47.25,0.35,86.04,0.65,3,2,3
PO1000000185,"2021,2018,2020,2017,2019",HAP SENG PLANTATIONS HOLDINGS BERHAD,HAP SENG PLANTATIONS (RIVER ESTATES) SDN BHD,BUKIT MAS,RSPO Certified,"RSPO Certified, IP",3/31/23,5.34,118.47,"5.3373003, 118.47364",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,140.63,14063.22,151.34,285.81,28580.58,2.17,217.08,1.08,107.64,0.13,12.78,4.29,429.39,0.8,80.19,2.88,288.36,2.99,298.8,3.92,391.86,0.32,31.77,4.13,413.01,2.87,287.28,7.32,731.61,3.8,380.43,3.54,354.24,1.07,107.37,5.35,534.69,5.29,529.2,1.15,115.11,5.05,505.35,6.35,634.59,2.36,236.25,4.4,440.1,71.27,0.51,69.36,0.49,4,3,3
PO1000000187,"2019,2020,2021,2018,2017",SIME DARBY,SIME DARBY PLANTATION BHD,DIAMOND JUBILEE (SOU 18),RSPO Certified,"RSPO Certified, IP",3/31/23,2.32,102.48,"2.324247, 102.482843",MYS,Malaysia,Melaka,Jasin,1-Fully Verified,,417.12,41711.67,556.67,953.89,95388.57,21.68,2167.83,27.3,2729.88,8.1,809.55,6.81,680.67,13.97,1397.07,5.52,551.61,15.91,1590.66,7.59,758.52,13.23,1323.36,1.05,105.12,15.53,1553.04,9.62,962.37,5.41,540.9,20.44,2044.35,13.58,1358.37,28.01,2800.62,20.15,2014.65,17.53,1753.11,20.17,2017.44,17.61,1760.85,15.14,1513.62,9.11,911.25,313.45,0.75,103.67,0.25,4,4,3
PO1000000189,2017,SIME DARBY,SIME DARBY PLANTATION BHD,NORDANAL (SOU 19),Not RSPO Certified,,3/31/23,2.18,102.73,"2.183333, 102.733333",MYS,Malaysia,Johor,Muar,1-Fully Verified,,146.51,14651.01,192.02,245.7,24569.55,7.25,724.86,5.9,590.22,5.8,579.96,3.85,384.57,5.35,535.41,2.01,200.97,5.73,573.39,1.37,137.43,8.34,833.58,0.67,66.51,8.4,840.15,3.64,364.23,2.19,219.06,5.84,584.46,3.69,368.64,6.46,645.75,6.48,648.09,5.14,513.9,8.59,858.87,3.67,367.38,4.19,419.22,3.04,304.2,107.61,0.73,38.9,0.27,4,4,3
PO1000000190,"2017,2020,2019,2021,2018",SIME DARBY,SIME DARBY PLANTATION BHD,CHAAH (SOU 20),RSPO Certified,"RSPO Certified, IP",3/31/23,2.15,102.97,"2.148725, 102.973994",MYS,Malaysia,Johor,Batu Pahat,1-Fully Verified,,107.3,10730.34,114.77,186.05,18604.62,4.58,458.28,0.32,32.04,6.48,648.45,4.66,465.57,4.91,490.59,1.6,159.84,1.04,103.77,0.03,2.7,0.62,61.92,0.06,5.58,5.48,547.92,3.35,335.43,1.33,132.66,0.38,37.98,0.1,10.26,0.44,43.65,1.09,108.99,3.26,326.07,2.26,226.08,0.67,67.14,1.69,169.2,3.03,302.76,47.37,0.44,59.93,0.56,3,3,3
PO1000000191,2020,SIME DARBY,SIME DARBY PLANTATION BHD,ELPHIL (SOU 3),RSPO Certified,"RSPO Certified, MB",3/31/23,4.89,101.09,"4.89058, 101.093096",MYS,Malaysia,Perak,Kuala Kangsar,1-Fully Verified,,806.17,80616.87,986.58,1648.34,164834.01,12.39,1238.67,4.75,475.2,7.69,768.87,6.03,602.82,5.71,571.41,5.71,570.51,5.32,531.9,4.62,461.61,8.01,801.27,8.24,824.49,6.37,636.75,15.36,1536.48,8.3,829.98,18.39,1838.7,20.51,2050.56,26.79,2678.67,18.69,1869.3,14.29,1428.57,14.72,1472.49,11.66,1165.95,10.7,1070.46,10.38,1038.33,244.63,0.3,561.54,0.7,3,2,3
PO1000000193,"2020,2021,2018,2017,2019",SIME DARBY,SIME DARBY PLANTATION BHD,SERI INTAN (SOU 5),RSPO Certified,"RSPO Certified, IP",3/31/23,3.97,100.99,"3.969228, 100.985558",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,129.65,12965.49,236.93,504.3,50429.97,4.69,468.81,3.81,381.24,2.25,225.27,2.91,290.61,5.42,541.53,2.63,262.62,2.19,219.42,1.77,176.94,3.74,374.49,6.51,650.7,1.84,184.05,2.74,274.32,3.41,340.74,4.96,495.54,4.64,463.86,12.8,1279.8,11.68,1168.47,8.66,866.07,6.1,610.38,4.51,450.72,5.86,585.99,7.9,789.93,111.02,0.86,18.64,0.14,5,5,3
PO1000000194,"2019,2018,2021,2020,2017",SIME DARBY,SIME DARBY PLANTATION BHD,BUKIT BENUT (SOU 22),RSPO Certified,"RSPO Certified, IP",3/31/23,1.93,103.35,"1.931143, 103.347365",MYS,Malaysia,Johor,Keluang,1-Fully Verified,,122.44,12244.05,146.36,204.05,20405.43,11.41,1141.29,5.32,531.54,2.23,223.38,3.59,359.1,2.83,282.87,7.92,791.82,6.16,615.6,4.05,405.18,5.3,529.74,3.23,323.37,7.95,795.15,4.18,418.14,4.31,430.65,5.16,516.24,4.76,476.01,4.25,425.16,10.23,1022.67,6.75,675.36,7.34,733.68,6.7,669.6,3,299.97,4.56,456.03,121.23,0.99,1.22,0.01,4,5,2
PO1000000195,2020,SIME DARBY,SIME DARBY PLANTATION BHD,SELABA (SOU 5),RSPO Certified,"RSPO Certified, MB",3/31/23,3.99,101.08,"3.9889722, 101.081278",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,66.72,6671.61,93.7,178.18,17817.66,2.88,288,1.84,183.78,0.25,25.47,0.42,41.85,1.78,177.75,1.1,109.53,2.66,266.22,0.97,97.38,3.91,390.69,3.42,342.27,0.26,25.56,1.53,153.27,0.98,98.28,2.37,237.42,1.21,120.6,5.25,524.61,4.37,436.86,2.39,238.95,0.86,86.4,1.23,123.21,1.56,156.06,1.23,123.3,42.47,0.64,24.24,0.36,3,4,3
PO1000000199,"2020,2021",IOI CORPORATION,SYARIKAT PUKIN LADANG KELAPA SAWIT SDN BHD,PUKIN,RSPO Certified,"RSPO Certified, IP",3/31/23,2.72,102.91,"2.72235, 102.911",MYS,Malaysia,Pahang,Rompin,1-Fully Verified,,121.79,12178.98,145.31,183.52,18351.99,4.31,431.01,3.09,308.79,0.09,8.91,4.79,478.71,19.04,1903.68,9.3,929.79,4.57,456.75,5.84,584.37,11.99,1198.62,0.83,82.89,28.6,2860.11,2.68,267.84,5.53,553.32,11.19,1119.06,2.49,248.94,1.54,154.08,3.1,309.6,0.64,63.63,3.39,339.48,0.72,71.73,0.1,10.44,0.2,20.34,121.79,1,0,0,1,5,1
PO1000000201,"2021,2020",KUALA LUMPUR KEPONG (KLK),KUALA LUMPUR KEPONG BHD,KEKAYAAN PALM OIL MILL,RSPO Certified,"RSPO Certified, IP",3/31/23,2.2,103.27,"2.204546, 103.270394",MYS,Malaysia,Johor,Keluang,1-Fully Verified,,104.57,10456.56,133.79,174.51,17451.36,16.73,1673.46,10.01,1001.16,4.79,478.8,3.67,366.84,1.92,192.06,2.6,260.1,3.78,378,2.22,222.3,4.56,455.58,1.41,141.21,4.54,454.5,1.66,166.41,1.64,164.16,2.32,231.75,2.33,233.28,3.07,306.99,3.94,394.38,1.97,197.37,3.97,396.63,2.64,263.88,1.43,142.65,6.37,637.29,87.59,0.84,16.98,0.16,5,5,3
PO1000000202,"2020,2021",NBPOL,NEW BRITAIN PALM OIL,POLIAMBA,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.87,151.28,"-2.874136, 151.275933",PNG,Papua New Guinea,New Ireland,Kavieng,1-Fully Verified,,1334.45,133445.25,1297,6445.03,644502.96,1.86,185.94,1.89,188.64,2.23,222.75,1.46,146.34,1.71,171.45,1.56,155.52,1.79,179.37,4.43,442.62,2.14,213.93,2.92,291.78,8.2,820.17,8.03,803.07,4.9,490.23,8.2,820.26,17.06,1706.49,11.2,1120.05,8.96,895.95,2.51,251.37,4.96,495.99,6.66,666.36,5.9,590.22,18.77,1876.59,127.35,0.1,1207.1,0.9,3,1,3
PO1000000223,2021,MRICOP,"MONG RETHTHY INVESTMENT CAMBODIA OIL PALM CO., LTD",ANLONG KROPEU PALM OIL MILL,RSPO Certified,"RSPO Certified, IP",3/31/23,10.96,103.91,"10.959694, 103.907833",KHM,Cambodia,Kaôh Kong,Kampong Seila,1-Fully Verified,,4455.9,445589.73,6612.5,8803.13,880313.4,19.45,1944.63,19.52,1951.56,35.13,3513.15,43.69,4368.51,96.38,9638.19,69.26,6926.22,142.4,14240.34,55.51,5551.02,86.42,8641.62,141.25,14125.23,74.79,7478.73,96.16,9616.23,72.2,7219.62,66.55,6655.23,59.7,5970.15,102.9,10290.15,94.79,9478.98,75.53,7553.16,114.05,11405.07,108.44,10844.37,104.1,10409.58,71.5,7150.32,1749.72,0.39,2706.18,0.61,3,3,3
PO1000000235,2020,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,LOK HENG,Not RSPO Certified,,3/31/23,1.72,104.12,"1.720542, 104.119997",MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified,,110.03,11002.68,117.88,157.77,15777.09,4.19,419.31,7.95,795.42,2.09,209.43,7.45,745.11,5.48,548.28,2.55,255.06,10.65,1064.97,6,600.3,16.51,1651.32,3.19,318.87,7.1,709.74,4.99,498.87,12,1199.61,3.45,344.88,0.46,45.9,1.04,104.04,1.35,135.18,1.02,101.7,1.52,152.1,0.39,38.7,0.59,58.86,0.17,17.28,100.15,0.91,9.88,0.09,1,5,1
PO1000000236,2020,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,ADELA,RSPO Certified,"RSPO Certified, MB",3/31/23,1.55,104.19,"1.552768, 104.1873",MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified,,64.6,6459.75,103.48,283.76,28375.65,0.14,13.95,11.57,1157.13,0.14,14.4,4.19,419.49,1.58,158.13,0.26,25.92,0.02,2.25,1.42,141.75,1.11,111.42,0.57,56.7,3.75,375.12,4.14,414.45,1.69,168.66,6.41,640.62,1.9,189.63,3.67,366.57,1.84,184.5,1.15,114.75,3.6,359.91,0.81,80.73,0.21,20.52,0.23,22.95,50.4,0.78,14.2,0.22,1,4,2
PO1000000238,"2020,2017,2021,2019",UNITED PLANTATIONS,UNITED PLANTATIONS BHD,JENDARATA,RSPO Certified,"RSPO Certified, IP",3/31/23,3.85,100.97,"3.853889, 100.968333",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,52.91,5290.74,84.58,236.96,23695.92,2.65,264.69,1.24,124.11,0.89,88.83,0.43,42.66,0.52,51.93,0.76,76.23,0.64,63.63,0.79,78.75,2.13,212.94,1.9,189.72,0.4,39.87,1.16,116.37,1.53,153.36,6.89,688.86,4.67,466.56,3.59,359.19,10.46,1045.98,4.64,463.95,3.95,395.37,1.15,114.66,1.18,118.26,0.74,74.07,52.3,0.99,0.61,0.01,3,5,1
PO1000000240,"2021,2020",UNITED PLANTATIONS,UNITED PLANTATIONS BHD,ULU BASIR,RSPO Certified,"RSPO Certified, IP",3/31/23,3.72,101.26,"3.724444, 101.255833",MYS,Malaysia,Perak,Batang Padang,1-Fully Verified,,376.81,37680.66,382.31,798.15,79814.7,8.7,869.76,6.09,608.85,2.71,270.81,6.73,673.11,3.57,357.48,1.95,194.94,6.44,644.4,8.66,866.43,13.19,1319.13,10.62,1061.73,3.95,395.01,4.15,415.17,11.52,1151.91,9.43,943.38,3.14,314.37,5.48,548.1,2.77,277.02,4.76,476.01,7.63,762.66,1.5,149.85,3.37,337.41,1.33,132.57,127.7,0.34,249.11,0.66,2,2,3
PO1000000242,"2020,2021,2019",UNITED PLANTATIONS,UNITED PLANTATIONS BHD,ULU BERNAM,RSPO Certified,"RSPO Certified, IP",3/31/23,3.75,101.15,"3.745278, 101.146111",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,78.99,7898.76,92.55,121.16,12115.8,5.11,510.93,4.63,463.05,0.79,79.11,3.36,336.33,4.69,469.44,1.2,119.88,3.45,344.52,4.08,408.33,5.72,572.13,2.19,219.15,0.96,95.85,2.74,274.41,1.71,170.55,7.73,772.74,4.75,475.02,6.59,658.89,9.88,987.57,1.62,162.45,0.47,47.16,0.41,41.04,1.79,178.92,1.2,120.33,75.08,0.95,3.91,0.05,3,5,2
PO1000000243,"2021,2020",UNITED PLANTATIONS,UNITED INTERNATIONAL ENTERPRISES (M) SDN BHD,UIE,RSPO Certified,"RSPO Certified, IP",3/31/23,4.44,100.72,"4.443889, 100.722778",MYS,Malaysia,Perak,Manjung,1-Fully Verified,,82.57,8257.41,104.73,141.79,14179.14,0.42,41.85,0.78,77.94,0.34,33.93,0.28,27.72,0.47,47.43,0.28,28.35,0.96,95.58,0.19,19.35,1.81,180.99,5.1,509.58,5.74,573.84,5.19,518.58,11.88,1187.55,10.48,1047.69,8.49,849.33,8.39,838.98,4.96,495.99,1.95,195.48,1.42,141.84,0.53,53.1,0.9,89.73,0.51,50.67,71.06,0.86,11.52,0.14,3,5,2
PO1000000254,2020,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KOTA GELANGGI,RSPO Certified,"RSPO Certified, MB",3/31/23,3.92,102.49,"3.921733, 102.489533",MYS,Malaysia,Pahang,Jerantut,1-Fully Verified,,1474.32,147431.97,1412.57,2869.68,286967.79,20.17,2017.44,37.86,3785.67,12.88,1288.26,7.9,789.57,23.95,2394.99,6.26,625.86,1.42,142.29,5.89,588.87,2.71,271.08,2.44,244.35,2.33,232.56,4.02,402.48,8.93,892.62,10.04,1004.49,23.42,2342.43,33.19,3318.93,37.61,3760.83,55.64,5563.8,38.16,3815.73,25.75,2574.72,13.94,1394.19,7.61,761.4,382.13,0.26,1092.19,0.74,2,2,3
PO1000000255,2020,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,LEPAR UTARA 6,Not RSPO Certified,,3/31/23,3.97,102.69,"3.970817, 102.691667",MYS,Malaysia,Pahang,Jerantut,1-Fully Verified,,269.42,26941.68,276.25,628.02,62802.27,1.21,120.6,2.86,285.75,1.95,194.76,0.31,30.69,0.25,25.38,0.22,22.23,7.79,779.4,1.97,197.01,4.62,462.15,3.43,343.35,16.97,1696.77,13.34,1333.53,3.07,306.9,6.44,643.59,3.8,379.89,9.05,905.4,9.98,998.28,2.22,221.85,8.46,845.55,0.44,44.46,7.02,702.36,9.54,954,114.94,0.43,154.48,0.57,4,3,4
PO1000000262,2017,KUALA LUMPUR KEPONG (KLK),KL-KEPONG (SABAH) SDN BHD,RIMMER,Not RSPO Certified,,3/31/23,5.02,118.57,"5.0193, 118.5715",MYS,Malaysia,Sabah,Lahad Datu,1-Fully Verified,,18.79,1878.66,18.08,13.36,1335.69,0,0.45,0.02,1.62,0,0,0.01,1.44,0.02,1.98,0,0.36,0.04,3.78,0.01,0.9,0.01,1.26,0.02,1.89,0.03,2.52,0.03,2.7,0.45,44.82,1.69,169.11,1.45,145.17,3.02,302.4,5.4,540,4.58,458.01,1.64,164.16,0.04,3.69,0.02,1.8,0.02,2.25,18.5,0.98,0.28,0.02,1,5,1
