UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000004453,2020,ASTRA AGRO LESTARI,WARU KALTIM PLANTATION,WARU KALTIM PLANTATION,Not RSPO Certified,,3/31/23,-1.33,116.54,"-1.329667, 116.544033",IDN,Indonesia,Kalimantan Timur,Penajam Paser Utara,1-Fully Verified,,148.25,14825.43,200.49,406.36,40635.54,1.27,126.72,1.11,110.7,1.36,135.63,3.48,348.48,4.7,470.16,2.74,273.6,2.58,258.21,1.09,108.54,10.95,1094.85,2.16,216.45,3.15,315.27,9.95,995.49,5.84,584.46,12.89,1289.16,7.64,764.01,12.32,1232.28,12.32,1232.1,9.74,973.8,4.78,477.63,1.54,153.72,3.45,345.24,2.33,232.56,117.39,0.79,30.86,0.21,3,4,3
PO1000004454,2020,BBIP PALM,BUKIT BARISAN INDAH PRIMA,BUKIT BARISAN INDAH PRIMA,Not RSPO Certified,,3/31/23,-1.34,103.46,"-1.339617, 103.455383",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,57.81,5780.7,89.87,132.06,13205.88,0.87,86.94,1.87,187.47,0.84,83.61,0.9,90.18,0.71,71.46,0.72,72.18,1.39,139.32,1.54,154.17,2.93,293.31,0.17,16.65,0.02,1.98,1.7,170.01,0.89,88.83,1.96,196.02,0.71,70.65,0.52,52.29,0.75,75.24,7.95,795.06,4.37,437.4,1.4,139.86,1.45,144.54,1.35,134.55,35.02,0.61,22.79,0.39,4,3,3
PO1000004455,2020,BBIP PALM,BATANGHARI SAWIT SEJAHTERA,BATANGHARI SAWIT SEJAHTERA,Not RSPO Certified,,3/31/23,-1.35,103.54,"-1.348467, 103.543133",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,120.61,12060.99,138.01,206.32,20632.41,4.43,442.98,5.6,559.98,0.13,12.6,2.72,271.8,3.52,351.99,3.9,390.42,5.76,575.55,3.95,394.65,4.71,471.06,0.04,4.41,0.02,1.62,5.27,527.13,2.28,227.97,1.82,182.34,1.33,133.38,3.56,356.13,3.63,363.42,2.55,254.88,1.08,107.82,1.83,182.7,3,299.61,2.89,289.35,64.02,0.53,56.59,0.47,4,3,3
PO1000004456,2020,ERA KARYA,PUJUD KARYA SAWIT,PUJUD KARYA SAWIT,Not RSPO Certified,,3/31/23,1.38,100.53,"1.37615, 100.52885",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,259.96,25996.41,342.61,576.21,57621.24,3.45,345.06,3.15,314.91,3.29,329.4,12.7,1270.35,44.41,4441.41,21.56,2156.31,8.29,828.81,4.5,450,24.84,2483.55,20.02,2001.69,11.73,1172.61,29.42,2941.56,7.61,760.68,6.33,633.42,0.79,78.84,5.01,500.94,5.11,510.84,3.12,312.21,2,200.43,1.44,143.82,2.26,225.99,1.55,154.89,222.58,0.86,37.39,0.14,2,5,2
PO1000004457,2020,UNKNOWN,BUKIT BINTANG SAWIT,BUKIT BINTANG SAWIT,Not RSPO Certified,,3/31/23,-1.38,103.49,"-1.382117, 103.494517",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,260.38,26037.54,289.94,527.44,52744.32,1.66,165.6,5.65,565.02,1.23,122.58,9.23,922.77,8.47,846.54,12.31,1231.2,20.1,2009.52,12.18,1217.7,14.44,1443.51,0.01,0.72,3.1,309.96,14.72,1472.13,4.18,417.69,4.34,433.8,3.77,376.65,6.14,613.71,7.13,712.89,7.52,751.59,2.9,290.16,4.48,448.29,9.66,965.7,8.16,815.85,161.34,0.62,99.04,0.38,4,3,3
PO1000004458,2020,GENTING PLANTATIONS,SEPANJANG INTISURYA MULIA,MULIA,RSPO Certified,"RSPO Certified, MB",3/31/23,-1.38,110.48,"-1.382733, 110.479567",IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified,,393.3,39329.73,388.6,544.63,54462.96,0.88,88.38,1.48,148.23,0.28,27.81,2.29,229.14,1.57,156.96,1.3,130.14,11.03,1102.95,44.23,4423.23,42.93,4293.45,12,1199.97,8.51,850.95,7.11,711.36,7.37,736.92,8.22,822.42,6.1,610.11,7.82,781.83,4.99,498.6,5.79,578.79,7.01,700.92,2.17,217.08,1.69,169.38,3.32,331.65,188.1,0.48,205.19,0.52,2,3,3
PO1000004461,2020,UNKNOWN,MAJU INDO RAYA,AEK SIBIRONG,Not RSPO Certified,,3/31/23,1.41,98.86,"1.409317, 98.85825",IDN,Indonesia,Sumatera Utara,Tapanuli Selatan,1-Fully Verified,,415.56,41556.24,424.29,2073.02,207302.4,3.04,303.66,3.68,368.01,2.37,236.79,2.99,299.34,11.61,1160.73,9.77,976.68,14.95,1494.9,23.58,2357.73,54.1,5409.9,23.01,2300.94,68.37,6837.03,26.14,2614.05,6.03,602.55,12.87,1286.64,2.96,295.74,3.98,397.53,3.96,396.09,3.5,350.01,1.98,198.36,3.81,380.61,4.19,418.77,2.15,215.1,289.01,0.7,126.55,0.3,2,4,3
PO1000004462,2020,SUMBER TANI AGUNG,SINARLIKA PORTIBIJAYA PLANTATION,PORTIBI,Not RSPO Certified,,3/31/23,1.43,99.72,"1.428267, 99.723733",IDN,Indonesia,Sumatera Utara,Padang Lawas Utara,1-Fully Verified,,1105.89,110588.94,1736.66,3877.74,387773.82,7.17,717.3,6.8,680.31,3.07,307.44,10.8,1079.64,9.32,932.49,10.73,1072.53,2.27,227.07,17.19,1718.64,15.43,1542.6,7.06,706.23,25.48,2548.08,19.76,1975.86,16.94,1693.53,15.81,1580.58,14.8,1480.5,26.57,2657.34,27.64,2763.81,18.95,1894.68,12.76,1275.57,12.24,1224.27,20.54,2054.43,18.25,1824.93,319.58,0.29,786.31,0.71,3,2,3
PO1000004465,2020,UNKNOWN,PETALING MANDRAGUNA,MARO SEBO,Not RSPO Certified,,3/31/23,-1.44,103.63,"-1.444417, 103.627917",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,6.54,653.58,6.7,6.69,668.88,0.01,0.72,0.09,9.18,0,0,0.03,2.88,0,0.18,0,0.09,0.6,59.85,1.11,111.15,1.44,143.73,0.12,11.88,0.02,2.34,1.51,151.02,0.02,1.53,0.07,6.75,0.04,4.32,0,0.45,0.15,15.21,0.15,15.21,0.03,2.88,0.02,1.71,0.09,9.18,0.02,2.16,5.52,0.85,1.01,0.15,3,5,2
PO1000004466,2020,MAKIN,RICKY KURNIAWAN KERTAPERSADA,RICKY KURNIAWAN KERTAPERSADA,Not RSPO Certified,,3/31/23,-1.5,103.86,"-1.49505, 103.861183",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,1870.75,187075.26,1982.6,2620,261999.81,11.31,1131.3,14.56,1455.84,9.55,954.99,127.06,12706.38,69.32,6931.98,8.28,828.18,52.01,5200.65,27.85,2785.14,31.74,3173.76,2.72,271.98,0.26,25.92,42.06,4206.42,18.36,1835.55,34.39,3439.44,19.44,1944.45,238.28,23827.86,17.88,1788.12,13.58,1357.92,23.73,2373.03,96.55,9655.29,16.4,1640.16,9.59,958.95,884.93,0.47,985.82,0.53,2,3,3
PO1000004467,2020,TELADAN PRIMA,TANJUNG BUYU PERKASA PLANTATION,TANJUNG BUYU PERKASA PLANTATION,Not RSPO Certified,,3/31/23,1.51,118.27,"1.513797, 118.265711",IDN,Indonesia,Kalimantan Timur,Berau,1-Fully Verified,,945.14,94513.68,933.26,1519.34,151933.95,12.89,1288.98,13.95,1395.36,6.83,683.28,24.47,2446.65,54.34,5434.29,41.97,4197.42,24.78,2478.33,5.05,504.99,17.85,1784.61,1.22,121.86,20.94,2093.58,32,3200.22,4.58,457.65,15.52,1551.87,15.21,1520.82,14.01,1401.48,14.53,1453.05,21.69,2169.36,11.54,1154.16,7.22,721.62,12.61,1261.44,7.78,777.51,380.99,0.4,564.15,0.6,3,3,3
PO1000004468,2020,UNKNOWN,SUNGAI BAHAR PASIFIK UTAMA,SUNGAI BAHAR PASIFIK UTAMA,Not RSPO Certified,,3/31/23,-1.54,103.63,"-1.5362, 103.630567",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,261.43,26142.84,458.53,919.12,91911.78,3.24,324.27,5.69,569.43,1.32,131.58,4.69,469.35,4.66,465.66,4.36,435.51,9.67,966.51,10.12,1011.96,13.26,1326.33,0.07,6.66,2.27,226.98,14.09,1409.13,5.62,561.96,5.34,534.42,5.58,558,11.23,1122.93,6.75,675.18,6.76,676.35,5.08,508.32,7.56,756.09,4.9,489.96,3.86,385.65,136.12,0.52,125.31,0.48,3,3,3
PO1000004469,2020,WIDYA,UNGGUL WIDYA TEKNOLOGI LESTARI,BARAS,Not RSPO Certified,,3/31/23,-1.54,119.4,"-1.5414, 119.401633",IDN,Indonesia,Sulawesi Barat,Mamuju Utara,1-Fully Verified,,623.55,62354.52,638.7,1087.05,108704.79,29.37,2936.7,10.76,1075.86,6.74,674.28,19.94,1994.13,9.75,975.42,4.8,479.7,2.59,259.38,18.04,1803.96,13.41,1340.91,9.33,933.48,14.22,1422.36,13.08,1307.88,11.06,1105.92,13.81,1381.14,7.23,723.42,11.12,1111.5,12.6,1260.27,8.43,842.58,9,900.27,17.73,1773.27,10.72,1071.99,3.59,358.74,257.33,0.41,366.21,0.59,3,3,3
PO1000004470,2020,SARIMAS,MESKOM AGRO SARIMAS,MESKOM AGRO SARIMAS,Not RSPO Certified,,3/31/23,1.55,102.09,"1.54875, 102.08845",IDN,Indonesia,Riau,Bengkalis,2-High Confidence,,1153.08,115307.55,1253.32,2838.23,283823.1,6.79,678.78,31.65,3165.48,11.71,1170.81,41.88,4188.42,82.93,8292.78,6.25,624.51,13.39,1339.38,5.53,553.23,7.2,720.27,6.95,694.89,11.94,1193.67,16.16,1615.5,15.3,1530.36,144.05,14405.49,15.18,1518.48,17.88,1788.12,18.55,1854.99,11.89,1189.35,10.37,1037.16,8.38,838.35,9.58,958.5,6.62,662.31,500.21,0.43,652.87,0.57,2,3,3
PO1000004471,2020,UNKNOWN,GELIGA BAGAN RIAU,GELIGA BAGAN RIAU,Not RSPO Certified,,3/31/23,1.6,100.42,"1.599033, 100.421917",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,38.15,3815.37,43.24,73.37,7336.53,0.16,16.02,0.07,6.75,0.08,8.46,0.09,8.55,0.14,13.59,0.04,3.69,0.01,0.54,0.01,1.08,0.16,16.11,0.09,8.73,0.02,1.53,0.13,13.14,0.03,3.06,0.17,16.74,0.54,53.91,0.83,82.89,0.46,46.35,0.55,54.81,0.42,41.85,1.14,113.85,1.63,163.44,0.61,61.38,7.36,0.19,30.79,0.81,4,1,4
PO1000004474,2020,WILMAR GROUP,MURINI SAMSAM,MURINI SAM-SAM PELINTUNG,Not RSPO Certified,,3/31/23,1.65,101.64,"1.6525, 101.6381",IDN,Indonesia,Riau,Dumai,1-Fully Verified,,1540.57,154057.05,1584.7,2645.59,264559.14,52.89,5289.12,106.02,10602.27,105.58,10558.26,155.27,15526.71,104.84,10483.74,88.54,8853.84,31.28,3128.04,36.03,3602.7,80.89,8089.47,53.79,5378.85,40.73,4073.04,100.76,10076.4,16.47,1647.45,59.52,5952.06,8.17,816.66,12.46,1245.78,14.65,1464.57,7.31,731.34,10.82,1081.89,8.56,856.17,12.18,1218.42,9.33,932.58,1116.09,0.72,424.48,0.28,2,4,2
PO1000004475,2020,WILMAR GROUP,AGRONUSA INVESTAMA,AGRONUSA INVESTAMA 2 - PAHOMAN,Not RSPO Certified,,3/31/23,0.28,109.73,"0.275303, 109.731414",IDN,Indonesia,Kalimantan Barat,Landak,1-Fully Verified,,951.59,95158.98,1036.16,2086.43,208643.13,4.76,475.65,22.92,2291.94,2.61,260.82,14.06,1405.71,18.94,1894.05,17.28,1727.91,19.78,1978.47,29.42,2942.28,21.49,2149.02,7.12,711.63,27.78,2778.48,20.6,2059.65,16.48,1647.9,29.27,2926.71,25.41,2541.33,44.38,4438.17,30.3,3029.94,16.61,1661.49,14.3,1429.83,9.14,913.77,12.94,1294.11,23.17,2316.51,428.75,0.45,522.84,0.55,3,3,3
PO1000004476,2020,ANGLO-EASTERN PLANTATION (AEP),TASIK RAJA,TASIK RAJA,Not RSPO Certified,,3/31/23,1.67,100.16,"1.669611, 100.161528",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,122.6,12260.34,125.26,149.26,14925.6,0.2,19.62,1.13,113.31,0.01,1.26,0.57,56.52,0.13,12.87,0.55,55.17,0.88,88.38,0.04,4.14,1.41,141.39,1,100.44,1.32,131.94,0.4,39.6,3.25,324.9,13.7,1370.16,20.65,2064.78,24.16,2415.96,20.84,2084.22,9.64,963.81,0.6,59.58,0.78,78.12,1.59,158.58,0.05,5.04,102.9,0.84,19.71,0.16,2,5,2
PO1000004477,2020,PTPN III,PERKEBUNAN NUSANTARA III,SEI DAUN,RSPO Certified,"RSPO Certified, MB",3/31/23,1.68,100.32,"1.675883, 100.32325",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,232.55,23254.56,222.72,223.66,22366.44,12.1,1210.5,0.96,95.67,0.14,14.04,2.19,218.79,3.68,367.56,10.75,1075.14,16.93,1693.44,6.46,645.84,36.47,3647.07,58.11,5811.48,45.88,4587.66,33.59,3358.98,7.9,790.2,3.81,380.61,0.05,4.77,0.69,68.58,0.32,32.49,0.01,1.17,0.03,2.52,0.1,9.81,0.03,3.42,0.02,1.98,232.55,1,0,0,1,5,1
PO1000004479,2020,WILMAR GROUP,SINAR PERDANA CARAKA,SINAR PERDANA CARAKA,Not RSPO Certified,,3/31/23,1.69,100.56,"1.69192, 100.55849",IDN,Indonesia,Riau,Rokan Hilir,2-High Confidence,,34.65,3465.09,42.22,70.07,7007.31,0.11,11.34,0.09,8.55,0.03,3.15,0.14,14.04,0.09,8.55,0.01,0.63,0,0.18,0.02,2.16,0.05,5.31,0.07,7.38,0.13,13.05,0.04,4.5,0.09,9.45,0.07,7.2,0.27,27.09,2.62,261.81,3.53,353.16,9.16,916.02,3.22,321.93,0.05,5.49,0.16,15.75,0.36,35.55,20.32,0.59,14.33,0.41,2,3,3
PO1000004482,2020,UNKNOWN,BICCON AGRO MAKMUR,BICCON AGRO MAKMUR,Not RSPO Certified,,3/31/23,-1.74,103.87,"-1.744367, 103.869367",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,1211.8,121180.05,1145.64,1799.27,179926.83,6.26,626.04,7.36,736.38,3.65,365.49,40.48,4048.02,47.26,4726.35,9.51,951.12,48.51,4850.91,25.59,2559.42,28.83,2882.97,3.59,358.83,7.46,745.56,58.42,5841.54,50.79,5079.33,46.95,4694.58,35.81,3581.46,253.57,25356.6,18.29,1829.43,21.87,2187.18,16.33,1633.32,94.56,9455.76,18.05,1805.4,12.38,1238.4,855.54,0.71,356.26,0.29,3,4,3
PO1000004483,2020,SUMBER TANI AGUNG,SUMBER TANI AGUNG,SUMBER TANI AGUNG,Not RSPO Certified,,3/31/23,1.75,99.98,"1.75455, 99.9835",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,LANGGA PAYUNG,220.21,22021.11,262.75,507.28,50727.6,3.9,389.7,2.31,230.76,1.12,111.6,4.45,444.87,3.34,333.54,2.39,238.77,4.16,415.89,4.3,429.93,4.76,476.37,2.78,278.19,6.28,628.29,4.09,408.78,9.13,912.51,12.72,1271.61,1.82,181.98,4.1,410.49,5.66,566.19,3.39,338.76,3.88,387.81,2.76,276.21,5.46,545.85,4.78,477.81,97.56,0.44,122.65,0.56,3,3,3
PO1000004484,2020,WILMAR GROUP,DHARMA WUNGU GUNA,BULUH CINA,Not RSPO Certified,,3/31/23,1.77,100.49,"1.76856, 100.493594",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,31,3099.87,44.69,82.43,8243.46,0.14,13.68,0.15,15.48,0.05,4.95,0.42,41.58,1.83,182.88,0.95,95.4,0.2,19.71,1.12,112.05,0.67,66.96,0.61,61.02,0.12,11.52,0.5,50.22,0.09,9.27,0.27,26.73,0.51,50.67,0.58,57.69,0.43,42.75,0.32,32.49,0.21,21.06,0.13,12.6,1.15,114.66,0.37,37.17,10.81,0.35,20.19,0.65,4,2,4
PO1000004487,2020,UNKNOWN,KENCANA ANDALAN NUSANTARA,KENCANA ANDALAN NUSANTARA,Not RSPO Certified,,3/31/23,1.78,100.39,"1.783667, 100.392417",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,111.76,11176.02,121.87,233.61,23360.85,0.75,74.52,0.53,52.74,0.27,26.82,0.3,30.33,0.8,80.28,2.94,293.94,1.11,110.52,0.69,68.76,1.71,170.64,1.51,150.75,0.78,78.03,1.29,128.79,0.62,61.92,0.49,48.87,0.34,34.38,1.41,140.94,1.42,142.02,2.52,252.45,3.45,344.7,3.44,343.62,1.13,112.59,1.22,121.77,28.69,0.26,83.07,0.74,3,2,3
PO1000004488,2020,BISMA,BISMA DHARMA KENCANA,KALANAMAN,Not RSPO Certified,,3/31/23,-1.8,113.18,"-1.801, 113.1817",IDN,Indonesia,Kalimantan Tengah,Katingan,1-Fully Verified,,311.83,31183.02,471.39,1046.6,104659.65,2.59,259.29,6.45,644.67,4.34,433.98,13.4,1339.74,10.94,1093.68,15.52,1551.6,11.43,1142.64,9.25,924.66,12.15,1214.73,12.91,1290.78,7.67,767.25,10.72,1072.44,2.93,292.77,13.3,1330.11,10.36,1035.81,11.45,1144.89,3.17,317.07,7.12,712.26,5.9,589.95,4.93,493.2,7.94,794.25,8.11,810.54,192.56,0.62,119.27,0.38,4,3,3
PO1000004489,2020,DUPONT & LEOSK ENTERPRISES,KUALA MAS SAWIT ABADI,KUALA MAS SAWIT ABADI,Not RSPO Certified,,3/31/23,1.81,100.02,"1.812333, 100.024367",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,153.95,15394.95,160.76,332.65,33264.72,3.95,395.37,2.73,273.06,0.51,51.48,6.27,627.12,7.81,780.84,3.27,327.06,1.14,113.76,2.66,265.77,2.74,273.6,4.49,448.92,2.85,284.67,4.99,499.41,1.75,174.6,2.48,247.95,1.67,167.04,1.79,178.65,4.02,402.3,3.39,339.12,4.92,492.12,2.46,246.06,2.42,242.28,5.52,552.06,73.83,0.48,80.12,0.52,4,3,3
PO1000004490,2020,BBIP PALM,EKA JAYA MULTI PERKASA,EKA JAYA MULTI PERKASA,Not RSPO Certified,,3/31/23,-3.55,103.3,"-3.55315, 103.30196",IDN,Indonesia,Sumatera Selatan,Lahat,1-Fully Verified,,127.38,12737.61,182.39,307.28,30728.07,1.05,104.76,0.56,56.43,0.56,56.34,2.16,215.82,2.24,224.01,2.54,253.89,0.17,17.46,3.24,323.91,2.36,235.89,2.06,206.1,1.54,153.63,7.18,717.66,2.24,223.56,7.39,738.99,5.17,516.51,7.99,799.2,2.37,236.61,11.33,1133.46,1.74,174.06,6.54,653.85,3.36,335.88,11.87,1187.01,85.65,0.67,41.73,0.33,5,4,4
PO1000004491,2020,UNKNOWN,DWI MITRA DAYA RIAU,DWI MITRA DAYA RIAU,Not RSPO Certified,,3/31/23,1.81,100.4,"1.813867, 100.398467",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,12.81,1281.33,16.39,30.7,3070.35,0.13,13.41,0.08,7.74,0.03,3.06,0.08,7.92,0.24,24.48,0.12,11.61,0.06,5.94,0.23,23.04,0.31,31.14,0.13,13.32,0.28,28.26,0.07,7.38,0.12,12.24,0.06,5.76,0.13,13.05,0.37,36.9,0.14,14.22,0.13,12.51,0.03,3.33,0.06,6.12,0.18,18.45,0.86,85.77,3.86,0.3,8.96,0.7,5,2,5
PO1000004492,2020,KUALA LUMPUR KEPONG (KLK),LANGKAT NUSANTARA KEPONG,PADANG BRAHRANG,Not RSPO Certified,,3/31/23,3.56,98.39,"3.5606, 98.390547",IDN,Indonesia,Sumatera Utara,Langkat,1-Fully Verified,,64.21,6420.69,81.79,146.2,14620.41,1.31,130.86,0.85,85.41,0.76,76.32,3.9,390.15,0.18,17.73,2.46,246.42,0.2,20.25,1.51,150.66,2.89,288.54,1.19,118.98,0.33,33.3,0.56,56.43,0.05,4.68,1.5,149.58,1.48,148.05,2.3,229.68,0.35,34.65,1.88,188.28,0.89,89.37,11.22,1121.58,0.3,30.15,0.08,8.28,36.19,0.56,28.01,0.44,1,3,2
PO1000004493,2020,WILMAR GROUP,PERKEBUNAN MILANO,AEK BATU,Not RSPO Certified,,3/31/23,1.85,100.15,"1.850583, 100.1457",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,40.37,4037.31,50.47,97.77,9776.7,0.61,61.38,0.25,24.57,0.03,3.42,0.44,44.01,0.72,71.82,0.44,43.92,0.38,38.34,0.1,10.26,0.54,54.18,0.35,34.65,1.85,184.95,0.28,28.44,0.15,14.85,0.38,37.71,0.24,24.03,0.67,67.05,0.81,81.36,0.47,47.34,0.25,25.38,0.66,66.42,0.53,53.28,0.86,85.86,11.03,0.27,29.34,0.73,3,2,4
PO1000004495,2020,DUTA MARGA,SIMPANG KANAN LESTARINDO,SIMPANG KANAN LESTARINDO,Not RSPO Certified,,3/31/23,1.85,100.3,"1.851433, 100.295583",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,279.62,27962.46,303.02,645.71,64570.77,7.36,736.47,2.96,295.83,1.98,198,43.78,4378.32,33.47,3346.92,1.76,176.4,1.4,140.31,4.31,430.56,18.42,1842.21,8.27,827.37,8.46,845.91,5.28,527.76,1.14,114.39,3.69,369.18,2.92,291.96,4.82,482.49,6.76,676.26,3.74,374.49,5.53,552.96,3.93,393.03,7.96,796.14,7.05,704.52,185.01,0.66,94.61,0.34,4,4,3
PO1000004496,2020,HERFINTA,HERFINATA PALM AND PLANTATION,HERFINATA PALM AND PLANTATION,Not RSPO Certified,,3/31/23,1.85,100.17,"1.854074, 100.165777",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,22.52,2252.43,22.64,36.63,3662.55,0.27,26.55,0.06,5.94,0.02,2.07,0.2,19.98,0.17,16.65,0.07,7.38,0.04,3.96,0.11,10.98,0.09,9.18,0.68,68.22,2.75,274.77,0.72,71.91,0.96,95.94,0.24,24.21,1,99.63,0.45,45.45,0.46,46.35,0.9,89.91,0.45,45.18,0.24,24.3,0.19,19.35,0.22,22.41,10.3,0.46,12.22,0.54,3,3,3
PO1000004497,2020,PTPN III,PERKEBUNAN NUSANTARA IV,ADOLINA,RSPO Certified,"RSPO Certified, MB",3/31/23,3.57,98.95,"3.568533, 98.94805",IDN,Indonesia,Sumatera Utara,Serdang Bedagai,1-Fully Verified,,56.55,5655.33,245.35,508.67,50866.56,0.42,42.03,0.06,5.85,0.55,55.17,0.22,22.41,0.12,12.24,0.21,20.79,0.42,42.39,0.4,39.96,1.93,192.78,2.83,283.32,0.8,80.28,1.38,138.24,0.71,70.74,0.66,65.61,0.25,24.75,1.9,190.26,2.84,284.22,9.04,904.05,0.54,53.64,2.54,254.25,7.16,715.95,1.39,138.96,36.38,0.64,20.17,0.36,5,4,5
PO1000004498,2020,UNKNOWN,PALMA JAYA SEJAHTERA,PALMA JAYA SEJAHTERA,Not RSPO Certified,,3/31/23,-1.87,103.56,"-1.874576, 103.560276",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,313.04,31304.34,328.62,523.06,52305.66,3.06,306.09,3.72,372.42,0.61,61.11,2.97,297.36,3.71,371.43,3.53,352.53,9.59,958.77,5.83,583.02,7.17,717.39,0.01,0.63,0.5,50.04,8.11,810.81,3.7,369.81,4.78,478.17,4.18,418.5,8.37,837.36,6.97,696.6,10.55,1055.25,4.75,475.38,11,1099.62,14.02,1402.47,17.7,1769.58,134.84,0.43,178.2,0.57,5,3,5
PO1000004499,2020,UNKNOWN,BUANA WIRASUBUR SAKTI,BUANA WIRASUBUR SAKTI,Not RSPO Certified,,3/31/23,-1.89,116.06,"-1.886417, 116.06075",IDN,Indonesia,Kalimantan Timur,Paser,1-Fully Verified,,1766.94,176693.94,1728.31,3324.48,332448.12,7.92,792.18,21.96,2196.36,10.31,1030.59,19.81,1980.72,21.16,2116.26,27.04,2703.69,14.84,1484.19,7.26,726.12,65.61,6560.82,14.13,1413.27,76.8,7679.88,46.3,4630.32,43.79,4378.86,32.46,3245.58,41.52,4152.15,51.83,5182.74,20.39,2039.31,18.38,1837.53,17.53,1753.47,8.92,892.26,13.69,1369.17,6.62,661.77,588.27,0.33,1178.67,0.67,2,2,3
PO1000004500,2020,ASAM JAWA,ASAM JAWA,ASAM JAWA,Not RSPO Certified,,3/31/23,1.9,100.19,"1.90006, 100.18661",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,114.35,11434.95,139.22,247.93,24793.29,3.03,302.67,0.52,52.47,0.49,48.78,0.55,54.9,0.26,25.65,0.51,50.85,0.76,75.6,0.7,70.02,0.86,86.49,0.75,74.88,0.58,58.14,0.34,33.75,0.41,40.59,0.95,95.13,5.82,582.3,4.2,419.85,10.28,1027.53,4.31,430.92,13.15,1314.72,8.33,832.77,11.48,1147.77,8.54,853.83,76.8,0.67,37.55,0.33,5,4,5
PO1000004504,2020,GAMA PLANTATIONS,JATIM JAYA PERKASA,SIMPANG DAMAR,Not RSPO Certified,,3/31/23,1.95,100.74,"1.947383, 100.737117",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,899.9,89989.56,1063.88,1670.64,167063.58,15.73,1573.11,28.65,2864.88,7.01,701.19,8.71,870.66,71.51,7151.31,53.67,5367.24,45.36,4536.45,51.77,5176.8,68.65,6865.47,107.61,10761.3,44.78,4477.68,109.63,10963.17,37.64,3764.25,75.24,7524,17.32,1731.51,15.16,1516.5,16.67,1667.25,14.89,1489.41,7.75,775.44,13.78,1378.08,5.84,583.74,9.87,986.94,827.26,0.92,72.63,0.08,3,5,1
